Aug 04 2022 18:38:59.253 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Retransition</b><br></span></body></html>
Aug 04 2022 18:38:59.256 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 13
Aug 04 2022 18:38:59.419 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:38:59.420 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Retransition</b><br></span></body></html>
Aug 04 2022 18:38:59.476 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 143522
Aug 04 2022 18:38:59.479 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 143522
Aug 04 2022 18:39:06.158 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 150061
Aug 04 2022 18:39:06.170 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:39:06.171 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Retransition</b>:  <p style="margin-top: 0"> Very small <br><div style='margin-top: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'>▲ : standing on the dominant in F minor</span></body></html>
Aug 04 2022 18:39:06.173 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - accept bubble edits
Aug 04 2022 18:39:06.173 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item double click - bubble (edit label): 13
Aug 04 2022 18:39:09.859 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 409
Aug 04 2022 18:39:09.860 [DEBUG] timeliner.TimelineControlPanel new control height = 1044
Aug 04 2022 18:39:09.860 [DEBUG] timeliner.TimelineControlPanel actual control height = 1044
Aug 04 2022 18:39:09.861 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 409
Aug 04 2022 18:39:09.861 [DEBUG] timeliner.TimelineControlPanel new control height = 1044
Aug 04 2022 18:39:09.861 [DEBUG] timeliner.TimelineControlPanel actual control height = 1044
Aug 04 2022 18:39:09.861 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 window resized - x:2902 y:1570
Aug 04 2022 18:39:13.524 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:39:13.525 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Retransition</b>:  <p style="margin-top: 0"> Very small <br><div style='margin-top: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'>▲ : The turn figure from the P theme is used to transition back to the recapitultion</span></body></html>
Aug 04 2022 18:39:15.608 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:15.609 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:15.609 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.485 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.485 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.485 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.486 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.487 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.487 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.488 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.499 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - fit timeline to window
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.501 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 1026
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel new control height = 427
Aug 04 2022 18:39:17.502 [DEBUG] timeliner.TimelineControlPanel actual control height = 427
Aug 04 2022 18:39:19.283 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:39:19.284 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:19.285 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Recapitulation</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>P</b><br></span></body></html>
Aug 04 2022 18:39:23.525 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.525 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.525 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.525 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.526 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.526 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.526 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.526 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.526 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.527 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.528 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.530 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.530 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:23.530 [DEBUG] timeliner.TimelineControlPanel scroll height before calculation = 702
Aug 04 2022 18:39:23.531 [DEBUG] timeliner.TimelineControlPanel new control height = 751
Aug 04 2022 18:39:23.531 [DEBUG] timeliner.TimelineControlPanel actual control height = 751
Aug 04 2022 18:39:24.436 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 0
Aug 04 2022 18:39:24.443 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:24.444 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 18pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 18pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 18pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:24.449 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 1
Aug 04 2022 18:39:26.272 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:26.273 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 20pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 20pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 20pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:26.276 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 20
Aug 04 2022 18:39:26.449 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:26.449 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 22pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 22pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 22pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:26.451 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 22
Aug 04 2022 18:39:26.613 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:26.613 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 24pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 24pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 24pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:26.615 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 24
Aug 04 2022 18:39:27.530 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:27.530 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 26pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 26pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 26pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:27.532 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 26
Aug 04 2022 18:39:27.818 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:27.818 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 28pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 28pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 28pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:27.823 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 28
Aug 04 2022 18:39:28.002 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.002 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 30pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 30pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 30pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.004 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 30
Aug 04 2022 18:39:28.181 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.182 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 32pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 32pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 32pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.183 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 32
Aug 04 2022 18:39:28.367 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.367 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 34pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 34pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 34pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.369 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 34
Aug 04 2022 18:39:28.549 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.549 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 36pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 36pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 36pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.550 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 36
Aug 04 2022 18:39:28.713 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.713 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 38pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 38pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 38pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.716 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 38
Aug 04 2022 18:39:28.900 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:28.900 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 40pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 40pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 40pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:28.902 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 40
Aug 04 2022 18:39:29.070 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.070 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 42pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 42pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 42pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.071 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 42
Aug 04 2022 18:39:29.258 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.259 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 44pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 44pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 44pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.261 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 44
Aug 04 2022 18:39:29.438 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.438 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 46pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 46pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 46pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.439 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 46
Aug 04 2022 18:39:29.578 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.578 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 48pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 48pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 48pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.580 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 48
Aug 04 2022 18:39:29.751 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.751 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 50pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 50pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 50pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.752 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 50
Aug 04 2022 18:39:29.930 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:29.930 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:29.932 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 button clicked - Annotation text larger: 52
Aug 04 2022 18:39:33.749 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 0
Aug 04 2022 18:39:33.755 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:39:33.755 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:33.756 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Exposition</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b>: The primary theme is a bold ascending Mannheim rocket gesture. In f minor<br></span></body></html>
Aug 04 2022 18:39:33.757 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 1
Aug 04 2022 18:39:34.835 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 56450
Aug 04 2022 18:39:34.839 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:34.840 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>||: Exposition :||</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b><br></span></body></html>
Aug 04 2022 18:39:34.842 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 6
Aug 04 2022 18:39:35.754 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 109910
Aug 04 2022 18:39:35.759 [DEBUG] timeliner.TimelineControlPanel indent = 0
Aug 04 2022 18:39:35.759 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P and S</b><br></span></body></html>
Aug 04 2022 18:39:35.762 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 12
Aug 04 2022 18:39:36.472 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 109910
Aug 04 2022 18:39:36.480 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:36.481 [DEBUG] timeliner.TimelineControlPanel </span></body></html>
Aug 04 2022 18:39:36.483 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 11
Aug 04 2022 18:39:37.335 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:37.335 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Development</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P and S</b><br><div style='margin-top: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'>▲ P: The primary theme is stated in Ab major</span></body></html>
Aug 04 2022 18:39:37.405 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 163130
Aug 04 2022 18:39:37.410 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:37.410 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Recapitulation</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b><br></span></body></html>
Aug 04 2022 18:39:37.414 [INFO ] on#61.WINTYPE_LOCAL_TIMELINE#1 item single click - bubble select: 14
Aug 04 2022 18:39:37.445 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:37.446 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>Recapitulation</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b><br></span></body></html>
Aug 04 2022 18:39:39.069 [DEBUG] timeliner.TimelineLocalPlayer  setting offset to 56450
Aug 04 2022 18:39:39.078 [DEBUG] timeliner.TimelineControlPanel indent = 20
Aug 04 2022 18:39:39.078 [DEBUG] timeliner.TimelineControlPanel <html><body><span style='margin-bottom:0em; font-size: 52pt; font-family: Arial Unicode MS'><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 0px; font-size: 52pt; font-family: Arial Unicode MS;'><b>||: Exposition :||</b><br><div style='margin-top: 0em; margin-bottom: 0em; margin-left: 20px; font-size: 52pt; font-family: Arial Unicode MS;'><b>P</b><br></span></body></html>
